city,2015 typical levy rate
Seattle,9.27
Algona,13.91
Auburn,14.16
Beaux Arts,9.06
Bellevue,8.87
Black Diamond,12.40
Bothell,11.12
Burien,13.63
Carnation,11.79
Clyde Hill,8.41
Covington,12.94
Des Moines,13.95
Duvall,12.72
Enumclaw,12.59
Federal Way,14.20
Hunts Point,7.71
Issaquah,10.26
Kenmore,12.07
Kent,13.20
Kirkland,9.97
Lake Forest Park,11.91
Maple Valley,14.12
Medina,8.72
Mercer Island,8.74
Milton,12.60
Newcastle,11.84
Normandy Park,13.94
North Bend,11.56
Pacific,13.69
Redmond,9.99
Renton,12.63
Sammamish,10.95
SeaTac,13.31
Shoreline,12.86
Skykomish,9.74
Snoqualmie,11.85
Tukwila,13.26
Woodinville,11.64
Yarrow Point,7.97
Unincorporated Area,13.33